stargateID,destinationID
50009110,50008956
50009111,50009353
50009112,50009659
50009113,50004771
50009114,50005339
50009115,50005596
50009116,50006186
50009117,50010666
50009118,50007423
50009119,50008839
50009120,50009672
50009121,50009705
50009122,50009085
50009123,50009377
50009124,50009420
50009125,50009528
50009126,50008971
50009127,50009169
50009128,50010342
50009129,50009004
50009130,50009432
50009131,50009460
50009132,50005220
50009133,50009896
50009134,50008761
50009135,50008962
50009136,50008902
50009137,50009457
50009138,50009536
50009139,50010066
50009140,50009020
50009141,50009311
50009142,50009611
50009143,50008672
50009144,50008963
50009145,50009298
50009146,50008644
50009147,50009468
50009148,50010252
50009149,50010492
50009150,50009018
50009151,50010385
50009152,50008952
50009153,50009181
50009154,50009820
50009155,50010236
50009156,50008863
50009157,50009021
50009158,50009166
50009159,50009227
50009160,50009256
50009161,50008884
50009162,50008965
50009163,50009089
50009164,50010265
50009165,50010494
50009166,50009158
50009167,50009108
50009168,50009790
50009169,50009127
50009170,50010343
50009171,50008817
50009172,50009369
50009173,50008128
50009174,50010080
50009175,50011266
50009176,50011889
50009177,50008171
50009178,50009570
50009179,50008959
50009180,50009476
50009181,50009153
50009182,50009767
50009183,50009821
50009184,50010334
50009185,50003405
50009186,50009712
50009187,50008240
50009188,50009504
50009189,50008625
50009190,50009250
50009191,50008640
50009192,50010212
50009193,50004616
50009194,50006547
50009195,50010502
50009196,50009012
50009197,50009392
50009198,50006205
50009199,50009523
50009200,50012229
50009201,50000404
50009202,50004246
50009203,50007298
50009204,50010399
50009205,50007630
50009206,50008864
50009207,50010063
50009208,50008675
50009209,50009426
50009210,50009550
50009211,50009055
50009212,50009621
50009213,50009685
50009214,50006851
50009215,50009693
50009216,50007567
50009217,50010332
50009218,50010349
50009219,50009047
50009220,50009365
50009221,50008874
50009222,50009263
50009223,50007707
50009224,50010700
50009225,50011911
50009226,50007251
50009227,50009159
50009228,50009257
50009229,50007135
50009230,50009912
50009231,50009963
50009232,50011300
50009233,50009063
50009234,50009511
50009235,50010297
50009236,50008641
50009237,50010213
50009238,50008960
50009239,50009450
50009240,50009637
50009241,50008973
50009242,50006779
50009243,50009103
50009244,50009320
50009245,50005243
50009246,50007759
50009247,50009607
50009248,50009888
50009249,50010220
50009250,50009190
50009251,50009286
50009252,50009463
50009253,50008943
50009254,50010317
50009255,50009022
50009256,50009160
50009257,50009228
50009258,50005890
50009259,50009375
50009260,50010096
50009261,50007933
50009262,50010879
50009263,50009222
50009264,50008966
50009265,50009803
50009266,50009051
50009267,50009514
50009268,50009655
50009269,50008912
50009270,50007834
50009271,50009282
50009272,50009416
50009273,50008380
50009274,50008673
50009275,50006320
50009276,50006372
50009277,50008349
50009278,50008845
50009279,50009813
50009280,50009926
50009281,50007835
50009282,50009271
50009283,50009417
50009284,50010721
50009285,50011326
50009286,50009251
50009287,50009434
50009288,50009464
50009289,50007584
50009290,50010674
50009291,50008582
50009292,50009098
50009293,50009104
50009294,50009579
50009295,50007594
50009296,50009967
50009297,50010546
50009298,50009145
50009299,50009345
50009300,50005473
50009301,50007385
50009302,50007464
50009303,50008025
50009304,50007039
50009305,50009936
50009306,50008096
50009307,50008984
50009308,50009350
50009309,50007447
50009310,50008223
50009311,50009141
50009312,50009005
50009313,50009454
50009314,50009519
50009315,50008459
50009316,50009999
50009317,50006147
50009318,50008231
50009319,50009684
50009320,50009244
50009321,50009597
50009322,50009633
50009323,50008705
50009324,50008752
50009325,50008800
50009326,50008794
50009327,50008888
50009328,50010560
50009329,50011910
50009330,50007077
50009331,50010989
50009332,50007957
50009333,50008724
50009334,50009575
50009335,50009876
50009336,50010191
50009337,50007304
50009338,50007755
50009339,50007843
50009340,50009430
50009341,50009564
50009342,50008953
50009343,50009822
50009344,50008917
50009345,50009299
50009346,50009782
50009347,50009882
50009348,50010391
50009349,50010796
50009350,50009308
50009351,50009414
50009352,50008829
50009353,50009111
50009354,50009438
50009355,50009674
50009356,50008944
50009357,50008932
50009358,50009546
50009359,50011712
50009360,50008275
50009361,50008464
50009362,50010459
50009363,50010708
50009364,50011409
50009365,50009220
50009366,50009373
50009367,50005585
50009368,50009601
50009369,50009172
50009370,50008649
50009371,50009388
50009372,50011221
50009373,50009366
50009374,50009497
50009375,50009259
50009376,50010097
50009377,50009123
50009378,50009421
50009379,50009058
50009380,50009665
50009381,50009690
50009382,50010690
50009383,50010755
50009384,50007799
50009385,50011132
50009386,50011359
50009387,50011895
50009388,50009371
50009389,50009983
50009390,50011222
50009391,50009013
50009392,50009197
50009393,50010736
50009394,50011179
50009395,50005680
50009396,50006022
50009397,50007436
50009398,50008797
50009399,50008699
50009400,50009409
50009401,50009799
50009402,50007702
50009403,50007929
50009404,50008504
50009405,50010327
50009406,50008189
50009407,50003263
50009408,50011719
50009409,50009400
50009410,50008867
50009411,50010831
50009412,50011959
50009413,50012382
50009414,50009351
50009415,50009471
50009416,50009272
50009417,50009283
50009418,50010722
50009419,50011327
50009420,50009124
50009421,50009378
50009422,50009561
50009423,50008756
50009424,50008846
50009425,50005859
50009426,50009209
50009427,50009927
50009428,50009105
50009429,50008555
50009430,50009340
50009431,50009565
50009432,50009130
50009433,50008525
50009434,50009287
50009435,50009465
50009436,50009474
50009437,50006096
50009438,50009354
50009439,50009816
50009440,50008584
50009441,50009789
50009442,50008636
50009443,50005452
50009444,50005554
50009445,50008123
50009446,50013289
50009447,50008735
50009448,50010472
50009449,50011080
50009450,50009239
50009451,50009638
50009452,50009086
50009453,50009544
50009454,50009313
50009455,50009520
50009456,50009727
50009457,50009137
50009458,50009537
50009459,50010067
50009460,50009131
50009461,50009467
50009462,50009568
50009463,50009252
50009464,50009288
50009465,50009435
50009466,50009622
50009467,50009461
50009468,50009147
50009469,50009861
50009470,50010493
50009471,50009415
50009472,50009494
50009473,50009591
50009474,50009436
50009475,50009922
50009476,50009180
50009477,50008069
50009478,50009724
50009479,50011188
50009480,50005754
50009481,50008596
50009482,50008387
50009483,50010431
50009484,50013318
50009485,50008933
50009486,50009547
50009487,50009687
50009488,50010042
50009489,50011713
50009490,50002383
50009491,50008159
50009492,50008195
50009493,50009710
50009494,50009472
50009495,50009625
50009496,50009947
50009497,50009374
50009498,50009763
50009499,50008949
50009500,50009854
50009501,50008711
50009502,50012204
50009503,50012895
50009504,50009188
50009505,50010038
50009506,50011721
50009507,50011820
50009508,50007438
50009509,50009919
50009510,50010556
50009511,50009234
50009512,50010298
50009513,50010498
50009514,50009267
50009515,50011440
50009516,50008685
50009517,50009093
50009518,50009829
50009519,50009314
50009520,50009455
50009521,50009617
50009522,50009673
50009523,50009199
50009524,50009810
50009525,50008607
50009526,50008637
50009527,50010011
50009528,50009125
50009529,50009562
50009530,50008835
50009531,50010090
50009532,50010170
50009533,50008048
50009534,50010728
50009535,50008903
50009536,50009138
50009537,50009458
50009538,50007730
50009539,50009824
50009540,50010653
50009541,50005725
50009542,50007860
50009543,50010057
50009544,50009453
50009545,50009742
50009546,50009358
50009547,50009486
50009548,50010043
50009549,50008918
50009550,50009210
50009551,50009576
50009552,50009594
50009553,50007014
50009554,50009754
50009555,50009874
50009556,50004551
50009557,50006873
50009558,50007506
50009559,50009072
50009560,50010660
50009561,50009422
50009562,50009529
50009563,50009717
50009564,50009341
50009565,50009431
50009566,50010537
50009567,50008527
50009568,50009462
50009569,50009769
50009570,50009178
50009571,50009993
50009572,50010428
50009573,50011445
50009574,50008725
50009575,50009334
50009576,50009551
50009577,50009595
50009578,50009688
50009579,50009294
50009580,50009679
50009581,50008801
50009582,50008282
50009583,50008909
50009584,50008783
50009585,50009873
50009588,50003674
50009589,50007371
50009590,50010574
50009591,50009473
50009592,50009697
50009593,50010621
50009594,50009552
50009595,50009577
50009596,50010224
50009597,50009321
50009598,50009702
50009599,50009898
50009600,50010454
50009601,50009368
50009602,50010836
50009603,50011168
50009604,50008818
50009605,50009094
50009606,50009996
50009607,50009247
50009608,50009889
50009609,50009924
50009610,50010820
50009611,50009142
50009612,50009642
50009613,50009768
50009614,50009852
50009615,50010419
50009616,50010667
50009617,50009521
50009618,50009728
50009619,50007588
50009620,50009985
50009621,50009212
50009622,50009466
50009623,50009808
50009624,50011207
50009625,50009495
50009626,50001761
50009627,50007937
50009628,50013217
50009629,50009087
50009630,50009731
50009631,50009870
50009632,50010263
50009633,50009322
50009634,50009904
50009635,50010369
50009636,50010619
50009637,50009240
50009638,50009451
50009639,50009933
50009640,50007767
50009641,50008089
50009642,50009612
50009643,50009853
50009644,50007844
50009645,50008001
50009646,50008658
50009647,50008356
50009648,50009747
50009649,50011095
50009650,50012689
50009651,50005918
50009652,50008258
50009653,50012008
50009654,50009052
50009655,50009268
50009656,50010259
50009657,50010260
50009658,50008957
50009659,50009112
50009660,50008775
50009661,50008982
50009662,50008547
50009663,50009845
50009664,50009059
50009665,50009380
50009666,50009691
50009667,50010756
50009668,50008049
50009669,50010729
50009670,50008985
50009671,50010020
50009672,50009120
50009673,50009522
50009674,50009355
50009675,50009892
50009676,50009949
50009677,50007256
50009678,50010817
50009679,50009580
50009680,50009836
50009681,50009969
50009682,50010109
50009683,50004519
50009684,50009319
50009685,50009213
50009686,50009721
50009687,50009487
50009688,50009578
50009689,50010125
50009690,50009381
50009691,50009666
50009692,50010691
50009693,50009215
50009694,50011419
50009695,50009079
50009696,50009729
50009697,50009592
50009698,50010018
50009699,50010166
50009700,50010442
50009701,50010450
50009702,50009598
50009703,50009899
50009704,50010629
50009705,50009121
50009706,50009953
50009707,50010904
50009708,50011738
50009709,50002384
50009710,50009493
50009711,50009756
50009712,50009186
50009713,50013028
50009714,50013297
50009715,50008913
50009716,50010636
50009717,50009563
50009718,50010140
50009719,50011434
50009720,50002611
50009721,50009686
50009722,50010256
50009723,50007180
50009724,50009478
50009725,50009732
50009726,50010377
50009727,50009456
50009728,50009618
50009729,50009696
50009730,50010686
50009731,50009630
50009732,50009725
50009733,50009080
50009734,50009101
50009735,50006782
50009736,50006999
50009737,50008323
50009738,50010579
50009739,50010758
50009740,50008753
50009741,50010764
50009742,50009545
50009743,50009839
50009744,50009977
50009745,50010084
50009746,50004787
50009747,50009648
50009748,50011096
50009749,50012690
50009750,50002188
50009751,50009761
50009752,50010278
50009753,50010483
50009754,50009554
50009755,50009945
50009756,50009711
50009757,50007293
50009758,50008136
50009759,50010257
50009760,50002189
50009761,50009751
50009762,50010484
50009763,50009498
50009764,50009772
50009765,50008836
50009766,50009944
50009767,50009182
50009768,50009613
50009769,50009569
50009770,50009970
50009771,50010239
50009772,50009764
50009773,50009806
50009774,50009855
50009775,50009864
50009776,50002900
50009777,50010434
50009778,50013332
50009779,50008329
50009780,50008872
50009781,50009083
50009782,50009346
50009783,50009883
50009784,50010387
50009785,50006402
50009786,50010731
50009787,50012502
50009788,50007561
50009789,50009441
50009790,50009168
50009791,50009877
50009792,50010490
50009793,50010570
50009794,50008802
50009795,50010183
50009796,50008515
50009797,50009990
50009798,50010034
50009799,50009401
50009800,50009879
50009801,50009955
50009802,50008885
50009803,50009265
50009804,50010025
50009805,50010178
50009806,50009773
50009807,50009865
50009808,50009623
50009809,50010567
50009810,50009524
50009811,50010898
50009812,50012230
50009813,50009279
50009814,50009009
50009815,50010053
50009816,50009439
50009817,50009940
50009818,50010100
50009819,50008954
50009820,50009154
50009821,50009183
50009822,50009343
50009823,50008538
50009824,50009539
50009825,50010654
50009826,50011424
50009827,50008517
50009828,50009095
50009829,50009518
50009830,50009997
50009831,50010061
50009832,50008465
50009833,50009982
50009834,50010030
50009835,50010180
50009836,50009680
50009837,50009981
50009838,50010110
50009839,50009743
50009840,50010046
50009841,50010506
50009842,50008255
50009843,50010200
50009844,50010218
50009845,50009663
50009846,50009884
50009847,50010196
50009848,50010232
50009849,50007363
50009850,50008590
50009851,50011109
50009852,50009614
50009853,50009643
50009854,50009500
50009855,50009774
50009856,50006535
50009857,50007272
50009858,50008364
50009859,50008854
50009860,50009930
50009861,50009469
50009862,50009928
50009863,50010051
