fromRegionID,fromConstellationID,fromSolarSystemID,toSolarSystemID,toConstellationID,toRegionID
10000033,20000405,30002765,30002764,20000405,10000033
10000033,20000405,30002765,30002766,20000405,10000033
10000033,20000405,30002765,30002767,20000406,10000033
10000033,20000405,30002765,30002768,20000406,10000033
10000033,20000405,30002766,30002763,20000405,10000033
10000033,20000405,30002766,30002765,20000405,10000033
10000033,20000406,30002767,30002765,20000405,10000033
10000033,20000406,30002767,30002768,20000406,10000033
10000033,20000406,30002767,30002769,20000406,10000033
10000033,20000406,30002768,30002765,20000405,10000033
10000033,20000406,30002768,30002767,20000406,10000033
10000033,20000406,30002768,30002786,20000408,10000033
10000033,20000406,30002768,30002800,20000411,10000033
10000033,20000406,30002768,30002803,20000411,10000033
10000033,20000406,30002769,30002767,20000406,10000033
10000033,20000406,30002769,30002772,20000406,10000033
10000070,20000788,30002770,30000021,20000788,10000070
10000070,20000788,30002770,30002225,20000788,10000070
10000033,20000406,30002771,30002773,20000406,10000033
10000033,20000406,30002771,30002794,20000410,10000033
10000033,20000406,30002772,30002769,20000406,10000033
10000033,20000406,30002772,30002774,20000406,10000033
10000033,20000406,30002773,30002771,20000406,10000033
10000033,20000406,30002773,30002774,20000406,10000033
10000033,20000406,30002773,30002798,20000410,10000033
10000033,20000406,30002774,30002772,20000406,10000033
10000033,20000406,30002774,30002773,20000406,10000033
10000033,20000406,30002774,30002781,20000408,10000033
10000033,20000407,30002775,30002752,20000403,10000033
10000033,20000407,30002775,30002776,20000407,10000033
10000033,20000407,30002775,30002780,20000407,10000033
10000033,20000407,30002776,30002775,20000407,10000033
10000033,20000407,30002776,30002777,20000407,10000033
10000033,20000407,30002776,30002780,20000407,10000033
10000033,20000407,30002777,30002776,20000407,10000033
10000033,20000407,30002777,30002778,20000407,10000033
10000033,20000407,30002778,30002777,20000407,10000033
10000033,20000407,30002778,30002779,20000407,10000033
10000033,20000407,30002779,30002778,20000407,10000033
10000033,20000407,30002780,30000140,20000020,10000002
10000033,20000407,30002780,30000142,20000020,10000002
10000033,20000407,30002780,30002775,20000407,10000033
10000033,20000407,30002780,30002776,20000407,10000033
10000033,20000408,30002781,30001377,20000201,10000016
10000033,20000408,30002781,30002774,20000406,10000033
10000033,20000408,30002781,30002782,20000408,10000033
10000033,20000408,30002781,30002783,20000408,10000033
10000033,20000408,30002782,30002781,20000408,10000033
10000033,20000408,30002782,30002786,20000408,10000033
10000033,20000408,30002782,30002789,20000409,10000033
10000033,20000408,30002783,30002781,20000408,10000033
10000033,20000408,30002783,30002784,20000408,10000033
10000033,20000408,30002783,30002787,20000408,10000033
10000033,20000408,30002784,30002783,20000408,10000033
10000033,20000408,30002784,30002785,20000408,10000033
10000033,20000408,30002785,30002784,20000408,10000033
10000033,20000408,30002785,30002786,20000408,10000033
10000033,20000408,30002786,30002768,20000406,10000033
10000033,20000408,30002786,30002782,20000408,10000033
10000033,20000408,30002786,30002785,20000408,10000033
10000033,20000408,30002786,30002790,20000409,10000033
10000033,20000408,30002786,30002792,20000409,10000033
10000033,20000408,30002786,30002803,20000411,10000033
10000033,20000408,30002787,30002783,20000408,10000033
10000033,20000408,30002787,30002814,20000413,10000033
10000033,20000409,30002788,30000127,20000018,10000002
10000033,20000409,30002788,30002789,20000409,10000033
10000033,20000409,30002788,30002790,20000409,10000033
10000033,20000409,30002788,30002791,20000409,10000033
10000033,20000409,30002789,30002782,20000408,10000033
10000033,20000409,30002789,30002788,20000409,10000033
10000033,20000409,30002790,30002786,20000408,10000033
10000033,20000409,30002790,30002788,20000409,10000033
10000033,20000409,30002790,30002792,20000409,10000033
10000033,20000409,30002791,30000139,20000020,10000002
10000033,20000409,30002791,30002788,20000409,10000033
10000033,20000409,30002791,30002805,20000411,10000033
10000033,20000409,30002792,30002786,20000408,10000033
10000033,20000409,30002792,30002790,20000409,10000033
10000033,20000409,30002792,30002793,20000409,10000033
10000033,20000409,30002793,30002792,20000409,10000033
10000033,20000410,30002794,30002771,20000406,10000033
10000033,20000410,30002794,30002795,20000410,10000033
10000033,20000410,30002794,30002799,20000410,10000033
10000033,20000410,30002795,30002794,20000410,10000033
10000033,20000410,30002795,30002796,20000410,10000033
10000033,20000410,30002795,30002799,20000410,10000033
10000033,20000410,30002796,30002795,20000410,10000033
10000033,20000410,30002796,30002799,20000410,10000033
10000033,20000410,30002796,30002806,20000412,10000033
10000070,20000789,30002797,30001381,20000789,10000070
10000070,20000789,30002797,30045329,20000789,10000070
10000033,20000410,30002798,30002773,20000406,10000033
10000033,20000410,30002799,30002794,20000410,10000033
10000033,20000410,30002799,30002795,20000410,10000033
10000033,20000410,30002799,30002796,20000410,10000033
10000033,20000411,30002800,30002768,20000406,10000033
10000033,20000411,30002800,30002801,20000411,10000033
10000033,20000411,30002801,30002800,20000411,10000033
10000033,20000411,30002801,30002802,20000411,10000033
10000033,20000411,30002801,30002803,20000411,10000033
10000033,20000411,30002801,30002805,20000411,10000033
10000033,20000411,30002802,30000139,20000020,10000002
10000033,20000411,30002802,30002801,20000411,10000033
10000033,20000411,30002803,30002768,20000406,10000033
10000033,20000411,30002803,30002786,20000408,10000033
10000033,20000411,30002803,30002801,20000411,10000033
10000033,20000411,30002803,30002804,20000411,10000033
10000033,20000411,30002803,30002805,20000411,10000033
10000033,20000411,30002804,30002803,20000411,10000033
10000033,20000411,30002804,30002805,20000411,10000033
10000033,20000411,30002805,30002791,20000409,10000033
10000033,20000411,30002805,30002801,20000411,10000033
10000033,20000411,30002805,30002803,20000411,10000033
10000033,20000411,30002805,30002804,20000411,10000033
10000033,20000412,30002806,30002796,20000410,10000033
10000033,20000412,30002806,30002807,20000412,10000033
10000033,20000412,30002807,30002806,20000412,10000033
10000033,20000412,30002807,30002808,20000412,10000033
10000033,20000412,30002807,30002809,20000412,10000033
10000033,20000412,30002807,30004985,20000729,10000064
10000033,20000412,30002808,30002807,20000412,10000033
10000033,20000412,30002809,30002807,20000412,10000033
10000033,20000412,30002809,30002810,20000412,10000033
10000033,20000412,30002809,30002811,20000412,10000033
10000033,20000412,30002809,30002813,20000412,10000033
10000033,20000412,30002810,30002809,20000412,10000033
10000033,20000412,30002810,30002811,20000412,10000033
10000033,20000412,30002811,30002809,20000412,10000033
10000033,20000412,30002811,30002810,20000412,10000033
10000033,20000412,30002811,30002812,20000412,10000033
10000033,20000412,30002812,30002811,20000412,10000033
10000033,20000412,30002812,30005334,20000780,10000068
10000033,20000412,30002813,30001376,20000201,10000016
10000033,20000412,30002813,30002809,20000412,10000033
10000033,20000412,30002813,30045346,20000782,10000069
10000033,20000413,30002814,30002787,20000408,10000033
10000033,20000413,30002814,30002815,20000413,10000033
10000033,20000413,30002815,30002814,20000413,10000033
10000033,20000413,30002815,30002816,20000413,10000033
10000033,20000413,30002815,30002818,20000413,10000033
10000033,20000413,30002816,30002815,20000413,10000033
10000033,20000413,30002816,30002817,20000413,10000033
10000033,20000413,30002817,30002816,20000413,10000033
10000033,20000413,30002817,30041392,20000413,10000033
10000033,20000413,30002818,30002815,20000413,10000033
10000033,20000413,30002818,30002819,20000413,10000033
10000033,20000413,30002818,30041392,20000413,10000033
10000033,20000413,30002819,30002818,20000413,10000033
10000033,20000413,30002819,30041392,20000413,10000033
10000034,20000414,30002820,30002822,20000414,10000034
10000034,20000414,30002820,30002847,20000418,10000034
10000034,20000414,30002821,30002822,20000414,10000034
10000034,20000414,30002822,30002820,20000414,10000034
10000034,20000414,30002822,30002821,20000414,10000034
10000034,20000414,30002822,30002823,20000414,10000034
10000034,20000414,30002823,30002822,20000414,10000034
10000034,20000414,30002823,30002824,20000414,10000034
10000034,20000414,30002823,30002826,20000414,10000034
10000034,20000414,30002824,30002823,20000414,10000034
10000034,20000414,30002824,30002825,20000414,10000034
10000034,20000414,30002824,30002826,20000414,10000034
10000034,20000414,30002825,30000319,20000045,10000003
10000034,20000414,30002825,30002824,20000414,10000034
10000034,20000414,30002826,30002823,20000414,10000034
10000034,20000414,30002826,30002824,20000414,10000034
10000034,20000414,30002826,30002881,20000423,10000034
10000034,20000415,30002827,30002828,20000415,10000034
10000034,20000415,30002827,30002831,20000415,10000034
10000034,20000415,30002827,30002850,20000418,10000034
10000034,20000415,30002828,30002827,20000415,10000034
10000034,20000415,30002828,30002829,20000415,10000034
10000034,20000415,30002829,30002828,20000415,10000034
10000034,20000415,30002829,30002830,20000415,10000034
10000034,20000415,30002830,30002829,20000415,10000034
10000034,20000415,30002830,30002832,20000415,10000034
10000034,20000415,30002831,30002827,20000415,10000034
10000034,20000415,30002832,30002830,20000415,10000034
10000034,20000416,30002833,30002836,20000416,10000034
10000034,20000416,30002833,30002837,20000416,10000034
10000034,20000416,30002833,30002853,20000419,10000034
10000034,20000416,30002834,30002835,20000416,10000034
10000034,20000416,30002834,30002837,20000416,10000034
10000034,20000416,30002834,30002838,20000416,10000034
10000034,20000416,30002835,30002285,20000335,10000027
10000034,20000416,30002835,30002834,20000416,10000034
10000034,20000416,30002835,30002837,20000416,10000034
10000034,20000416,30002835,30002838,20000416,10000034
10000034,20000416,30002836,30002321,20000340,10000027
10000034,20000416,30002836,30002833,20000416,10000034
10000034,20000416,30002837,30001097,20000161,10000013
10000034,20000416,30002837,30002833,20000416,10000034
10000034,20000416,30002837,30002834,20000416,10000034
10000034,20000416,30002837,30002835,20000416,10000034
10000034,20000416,30002837,30002838,20000416,10000034
10000034,20000416,30002838,30002834,20000416,10000034
10000034,20000416,30002838,30002835,20000416,10000034
10000034,20000416,30002838,30002837,20000416,10000034
10000034,20000417,30002839,30002840,20000417,10000034
10000034,20000417,30002839,30002841,20000417,10000034
10000034,20000417,30002840,30002839,20000417,10000034
10000034,20000417,30002840,30002842,20000417,10000034
10000034,20000417,30002840,30002843,20000417,10000034
10000034,20000417,30002840,30002848,20000418,10000034
10000034,20000417,30002841,30002839,20000417,10000034
10000034,20000417,30002841,30002844,20000417,10000034
10000034,20000417,30002842,30002840,20000417,10000034
10000034,20000417,30002842,30002843,20000417,10000034
10000034,20000417,30002842,30002845,20000417,10000034
10000034,20000417,30002843,30002840,20000417,10000034
10000034,20000417,30002843,30002842,20000417,10000034
10000034,20000417,30002844,30002841,20000417,10000034
10000034,20000417,30002844,30002861,20000420,10000034
10000034,20000417,30002844,30002874,20000422,10000034
10000034,20000417,30002845,30002842,20000417,10000034
10000034,20000418,30002846,30002848,20000418,10000034
10000034,20000418,30002846,30002851,20000418,10000034
10000034,20000418,30002846,30002852,20000418,10000034
10000034,20000418,30002847,30002289,20000336,10000027
10000034,20000418,30002847,30002820,20000414,10000034
10000034,20000418,30002847,30002848,20000418,10000034
10000034,20000418,30002847,30002849,20000418,10000034
10000034,20000418,30002848,30002840,20000417,10000034
10000034,20000418,30002848,30002846,20000418,10000034
10000034,20000418,30002848,30002847,20000418,10000034
10000034,20000418,30002849,30002847,20000418,10000034
10000034,20000418,30002850,30001084,20000159,10000013
10000034,20000418,30002850,30002827,20000415,10000034
10000034,20000418,30002850,30002851,20000418,10000034
10000034,20000418,30002851,30001057,20000155,10000013
10000034,20000418,30002851,30002846,20000418,10000034
10000034,20000418,30002851,30002850,20000418,10000034
10000034,20000418,30002851,30002858,20000419,10000034
10000034,20000418,30002852,30002846,20000418,10000034
10000034,20000419,30002853,30002833,20000416,10000034
10000034,20000419,30002853,30002854,20000419,10000034
10000034,20000419,30002853,30002858,20000419,10000034
10000034,20000419,30002853,30002860,20000419,10000034
10000034,20000419,30002854,30002853,20000419,10000034
10000034,20000419,30002854,30002855,20000419,10000034
10000034,20000419,30002854,30002856,20000419,10000034
10000034,20000419,30002854,30002858,20000419,10000034
10000034,20000419,30002854,30002859,20000419,10000034
10000034,20000419,30002854,30002860,20000419,10000034
10000034,20000419,30002855,30002854,20000419,10000034
10000034,20000419,30002855,30002857,20000419,10000034
10000034,20000419,30002856,30002854,20000419,10000034
10000034,20000419,30002857,30002855,20000419,10000034
10000034,20000419,30002857,30002868,20000421,10000034
10000034,20000419,30002858,30002851,20000418,10000034
10000034,20000419,30002858,30002853,20000419,10000034
10000034,20000419,30002858,30002854,20000419,10000034
10000034,20000419,30002859,30002854,20000419,10000034
