stationID,security,dockingCostPerVolume,maxShipVolumeDockable,officeRentalCost,operationID,stationTypeID,corporationID,solarSystemID,constellationID,regionID,stationName,x,y,z,reprocessingEfficiency,reprocessingStationsTake,reprocessingHangarFlag
60006595,0.9116733999,0E-10,50000000.0000000000,10000,39,1929,1000066,30001734,20000256,10000020,Zehru IX - Moon 10 - Viziam Warehouse,217089515520.0000000000,11210219520.0000000000,-1520764231680.0000000000,0.5000000000,0.0500000000,4
60006598,0.5036504574,0E-10,50000000.0000000000,10000,38,1928,1000066,30001662,20000246,10000020,Hibi V - Moon 10 - Viziam Factory,-1328529039360.0000000000,214270402560.0000000000,108146073600.0000000000,0.5000000000,0.0500000000,4
60006601,0.3592616236,0E-10,50000000.0000000000,10000,38,1928,1000066,30001663,20000246,10000020,Gemodi VI - Viziam Factory,-1735569530880.0000000000,-276335370240.0000000000,353320673280.0000000000,0.5000000000,0.0500000000,4
60006604,0.4553975014,0E-10,50000000.0000000000,10000,38,1928,1000066,30001666,20000246,10000020,Pera IV - Moon 3 - Viziam Factory,-53293424640.0000000000,1480581120.0000000000,-212636590080.0000000000,0.5000000000,0.0500000000,4
60006607,0.8038019933,0E-10,50000000.0000000000,10000,38,1928,1000066,30001735,20000257,10000020,Uhodoh IX - Viziam Factory,-3228366397440.0000000000,6937681920.0000000000,-351197306880.0000000000,0.5000000000,0.0500000000,4
60006610,0.7573202507,0E-10,50000000.0000000000,10000,39,1929,1000066,30001736,20000257,10000020,Esa VIII - Moon 2 - Viziam Warehouse,2797092986880.0000000000,28603392000.0000000000,-269620224000.0000000000,0.5000000000,0.0500000000,4
60006613,0.7967006055,0E-10,50000000.0000000000,10000,39,1929,1000066,30001737,20000257,10000020,Hath IV - Moon 6 - Viziam Warehouse,-363617280000.0000000000,39007395840.0000000000,154263183360.0000000000,0.5000000000,0.0500000000,4
60006616,0.5820389969,0E-10,50000000.0000000000,10000,38,1928,1000067,30002988,20000438,10000036,Nakatre VIII - Moon 13 - Zoar and Sons Factory,-569959587840.0000000000,98573967360.0000000000,1414904340480.0000000000,0.5000000000,0.0500000000,4
60006619,0.5820389969,0E-10,50000000.0000000000,10000,38,1928,1000067,30002988,20000438,10000036,Nakatre III - Zoar and Sons Factory,-65118167040.0000000000,11258634240.0000000000,-48662077440.0000000000,0.5000000000,0.0500000000,4
60006622,0.5820389969,0E-10,50000000.0000000000,10000,38,1928,1000067,30002988,20000438,10000036,Nakatre IX - Zoar and Sons Factory,-2582994493440.0000000000,446731345920.0000000000,-1338959831040.0000000000,0.5000000000,0.0500000000,4
60006625,0.5820389969,0E-10,50000000.0000000000,10000,38,1928,1000067,30002988,20000438,10000036,Nakatre VI - Moon 3 - Zoar and Sons Factory,-160792780800.0000000000,27807621120.0000000000,411660902400.0000000000,0.5000000000,0.0500000000,4
60006628,0.7000701489,0E-10,50000000.0000000000,10000,38,1928,1000067,30005214,20000763,10000067,Ashokon XII - Moon 2 - Zoar and Sons Factory,124408750080.0000000000,2223022080.0000000000,700586188800.0000000000,0.5000000000,0.0500000000,4
60006631,0.5999662649,0E-10,50000000.0000000000,10000,38,1928,1000067,30005217,20000763,10000067,Sheroo X - Moon 5 - Zoar and Sons Factory,498120007680.0000000000,-24825077760.0000000000,1940427202560.0000000000,0.5000000000,0.0500000000,4
60006634,0.5421448593,0E-10,50000000.0000000000,10000,38,1928,1000067,30005219,20000763,10000067,Sigga VIII - Moon 4 - Zoar and Sons Factory,-1145632235520.0000000000,-102082437120.0000000000,-279553105920.0000000000,0.5000000000,0.0500000000,4
60006637,0.7000701489,0E-10,50000000.0000000000,10000,38,1928,1000067,30005214,20000763,10000067,Ashokon XIII - Moon 8 - Zoar and Sons Factory,1212774850560.0000000000,21669519360.0000000000,690889482240.0000000000,0.5000000000,0.0500000000,4
60006640,0.8301258277,0E-10,50000000.0000000000,10000,39,1929,1000067,30005048,20000738,10000065,Polfaly VI - Moon 7 - Zoar and Sons Warehouse,-714423459840.0000000000,73826181120.0000000000,1534320353280.0000000000,0.5000000000,0.0500000000,4
60006643,0.7702995006,0E-10,50000000.0000000000,10000,38,1928,1000067,30005045,20000738,10000065,Nahyeen VII - Zoar and Sons Factory,-651597864960.0000000000,78915624960.0000000000,-170129940480.0000000000,0.5000000000,0.0500000000,4
60006646,0.7735880948,0E-10,50000000.0000000000,10000,38,1928,1000067,30005044,20000738,10000065,Danyana IV - Moon 1 - Zoar and Sons Factory,-312259584000.0000000000,215900160.0000000000,184741109760.0000000000,0.5000000000,0.0500000000,4
60006649,0.7735880948,0E-10,50000000.0000000000,10000,38,1928,1000067,30005044,20000738,10000065,Danyana III - Moon 4 - Zoar and Sons Factory,166599352320.0000000000,-115630080.0000000000,-119748157440.0000000000,0.5000000000,0.0500000000,4
60006652,0.1455819653,0E-10,50000000.0000000000,10000,38,1928,1000067,30003559,20000519,10000043,Mamet IV - Moon 6 - Zoar and Sons Factory,1824195502080.0000000000,-43611709440.0000000000,2753280122880.0000000000,0.5000000000,0.0500000000,4
60006655,0.0595832109,0E-10,50000000.0000000000,10000,38,1928,1000067,30003562,20000519,10000043,Ziriert VIII - Moon 3 - Zoar and Sons Factory,-6711582720.0000000000,-79994880.0000000000,-1312465428480.0000000000,0.5000000000,0.0500000000,4
60006658,0.0640079707,0E-10,50000000.0000000000,10000,38,1928,1000067,30003563,20000519,10000043,Misaba V - Moon 3 - Zoar and Sons Factory,6764355870720.0000000000,-807574118400.0000000000,-1099353661440.0000000000,0.5000000000,0.0500000000,4
60006661,0.0595832109,0E-10,50000000.0000000000,10000,38,1928,1000067,30003562,20000519,10000043,Ziriert VI - Zoar and Sons Factory,11866152960.0000000000,148561920.0000000000,378734714880.0000000000,0.5000000000,0.0500000000,4
60006664,0.1582757068,0E-10,50000000.0000000000,10000,39,1929,1000067,30004302,20000628,10000054,Omigiav IV - Moon 12 - Zoar and Sons Warehouse,3649358438400.0000000000,-560514048000.0000000000,898983321600.0000000000,0.5000000000,0.0500000000,4
60006667,0.0923133982,0E-10,50000000.0000000000,10000,38,1928,1000067,30004297,20000628,10000054,Efu V - Moon 19 - Zoar and Sons Factory,-64781230080.0000000000,12867379200.0000000000,-645454602240.0000000000,0.5000000000,0.0500000000,4
60006670,0.0923133982,0E-10,50000000.0000000000,10000,38,1928,1000067,30004297,20000628,10000054,Efu V - Moon 18 - Zoar and Sons Factory,-62624194560.0000000000,12439265280.0000000000,-646306406400.0000000000,0.5000000000,0.0500000000,4
60006673,0.0414994338,0E-10,50000000.0000000000,10000,38,1928,1000067,30004299,20000628,10000054,Sakht VI - Moon 6 - Zoar and Sons Factory,-1095126343680.0000000000,-53222891520.0000000000,813176217600.0000000000,0.5000000000,0.0500000000,4
60006676,0.3408937497,0E-10,50000000.0000000000,10000,38,1928,1000067,30005032,20000736,10000065,Khabara VI - Moon 7 - Zoar and Sons Factory,8574197760.0000000000,-128163840.0000000000,-641863311360.0000000000,0.5000000000,0.0500000000,4
60006679,0.3318915593,0E-10,50000000.0000000000,10000,39,1929,1000067,30005033,20000736,10000065,Jeni IX - Moon 17 - Zoar and Sons Warehouse,-470744801280.0000000000,-4648673280.0000000000,-632155054080.0000000000,0.5000000000,0.0500000000,4
60006682,0.3968333841,0E-10,50000000.0000000000,10000,38,1928,1000067,30005030,20000736,10000065,Fensi VII - Moon 10 - Zoar and Sons Factory,646367109120.0000000000,-84630528000.0000000000,-2270037811200.0000000000,0.5000000000,0.0500000000,4
60006685,0.4381709993,0E-10,50000000.0000000000,10000,38,1928,1000067,30005035,20000736,10000065,Ami VI - Zoar and Sons Factory,-256810229760.0000000000,2170429440.0000000000,146785443840.0000000000,0.5000000000,0.0500000000,4
60006688,0.8673389143,0E-10,50000000.0000000000,10000,38,1928,1000067,30001732,20000256,10000020,Zith IX - Zoar and Sons Factory,849960099840.0000000000,-66730844160.0000000000,3062291374080.0000000000,0.5000000000,0.0500000000,4
60006691,0.9497942069,0E-10,50000000.0000000000,10000,38,1928,1000067,30001733,20000256,10000020,Tew V - Moon 1 - Zoar and Sons Factory,193611079680.0000000000,-27981373440.0000000000,70788833280.0000000000,0.5000000000,0.0500000000,4
60006694,0.7293660708,0E-10,50000000.0000000000,10000,39,1929,1000067,30001729,20000256,10000020,Sinid I - Zoar and Sons Warehouse,39552000000.0000000000,-5112913920.0000000000,48239861760.0000000000,0.5000000000,0.0500000000,4
60006697,0.8189205883,0E-10,50000000.0000000000,10000,38,1928,1000067,30001730,20000256,10000020,Alra XII - Moon 2 - Zoar and Sons Factory,-5933533224960.0000000000,1025459773440.0000000000,-1602631802880.0000000000,0.5000000000,0.0500000000,4
60006700,0.6354277751,0E-10,50000000.0000000000,10000,38,1928,1000067,30005250,20000768,10000067,Habu IV - Zoar and Sons Factory,342087229440.0000000000,-17279508480.0000000000,-146279915520.0000000000,0.5000000000,0.0500000000,4
60006703,0.5786627518,0E-10,50000000.0000000000,10000,38,1928,1000067,30005254,20000768,10000067,Abhan VII - Moon 1 - Zoar and Sons Factory,1641140920320.0000000000,-331004928000.0000000000,-296519147520.0000000000,0.5000000000,0.0500000000,4
60006706,0.6354277751,0E-10,50000000.0000000000,10000,38,1928,1000067,30005250,20000768,10000067,Habu V - Moon 13 - Zoar and Sons Factory,200798330880.0000000000,-10149519360.0000000000,-806887464960.0000000000,0.5000000000,0.0500000000,4
60006709,0.6354277751,0E-10,50000000.0000000000,10000,38,1928,1000067,30005250,20000768,10000067,Habu V - Moon 2 - Zoar and Sons Factory,200364748800.0000000000,-10127339520.0000000000,-803122728960.0000000000,0.5000000000,0.0500000000,4
60006712,0.2281417259,0E-10,50000000.0000000000,10000,38,1928,1000067,30004289,20000627,10000054,Vaini III - Moon 1 - Zoar and Sons Factory,-304401162240.0000000000,11321794560.0000000000,528506511360.0000000000,0.5000000000,0.0500000000,4
60006715,0.3832672193,0E-10,50000000.0000000000,10000,38,1928,1000067,30004293,20000627,10000054,Pserz VI - Zoar and Sons Factory,-124747898880.0000000000,-22976716800.0000000000,115154165760.0000000000,0.5000000000,0.0500000000,4
60006718,0.3832672193,0E-10,50000000.0000000000,10000,38,1928,1000067,30004293,20000627,10000054,Pserz III - Moon 1 - Zoar and Sons Factory,-83125739520.0000000000,-15309987840.0000000000,14170152960.0000000000,0.5000000000,0.0500000000,4
60006721,0.4721050627,0E-10,50000000.0000000000,10000,38,1928,1000067,30004295,20000627,10000054,Keba IX - Moon 3 - Zoar and Sons Factory,274336604160.0000000000,-51673374720.0000000000,-2297497067520.0000000000,0.5000000000,0.0500000000,4
60006724,0.6111644167,0E-10,50000000.0000000000,10000,38,1928,1000067,30001677,20000248,10000020,Thashkarai VI - Zoar and Sons Factory,358515793920.0000000000,21941329920.0000000000,510657945600.0000000000,0.5000000000,0.0500000000,4
60006727,0.5267440849,0E-10,50000000.0000000000,10000,38,1928,1000067,30001676,20000248,10000020,Mimen X - Zoar and Sons Factory,1269689180160.0000000000,-72581160960.0000000000,-384573972480.0000000000,0.5000000000,0.0500000000,4
60006730,0.5267440849,0E-10,50000000.0000000000,10000,38,1928,1000067,30001676,20000248,10000020,Mimen X - Moon 2 - Zoar and Sons Factory,1267323985920.0000000000,-72447713280.0000000000,-381424558080.0000000000,0.5000000000,0.0500000000,4
60006733,0.6301617257,0E-10,50000000.0000000000,10000,38,1928,1000067,30001678,20000248,10000020,Atoosh VII - Moon 2 - Zoar and Sons Factory,351662776320.0000000000,65423646720.0000000000,1221382594560.0000000000,0.5000000000,0.0500000000,4
60006736,0.5717239228,0E-10,50000000.0000000000,10000,38,1928,1000068,30004094,20000598,10000052,Nordar VI - Moon 6 - Noble Appliances Factory,3377161543680.0000000000,74859356160.0000000000,-1091547095040.0000000000,0.5000000000,0.0500000000,4
60006739,0.6380959868,0E-10,50000000.0000000000,10000,38,1928,1000068,30004091,20000598,10000052,Uanim VI - Moon 12 - Noble Appliances Factory,793661399040.0000000000,92190351360.0000000000,-812471132160.0000000000,0.5000000000,0.0500000000,4
60006742,0.5956979167,0E-10,50000000.0000000000,10000,38,1928,1000068,30004092,20000598,10000052,Murini III - Moon 18 - Noble Appliances Factory,-1004028764160.0000000000,-121844736000.0000000000,-6473363496960.0000000000,0.5000000000,0.0500000000,4
60006745,0.8691072810,0E-10,50000000.0000000000,10000,38,1928,1000068,30004101,20000599,10000052,Suner VI - Moon 13 - Noble Appliances Factory,-1259116093440.0000000000,6377840640.0000000000,-705451253760.0000000000,0.5000000000,0.0500000000,4
60006748,0.8691072810,0E-10,50000000.0000000000,10000,38,1928,1000068,30004101,20000599,10000052,Suner VII - Moon 7 - Noble Appliances Factory,2179940966400.0000000000,-11041382400.0000000000,1762556682240.0000000000,0.5000000000,0.0500000000,4
60006751,0.8691072810,0E-10,50000000.0000000000,10000,39,1929,1000068,30004101,20000599,10000052,Suner VI - Moon 7 - Noble Appliances Warehouse,-1254387671040.0000000000,6352773120.0000000000,-701623541760.0000000000,0.5000000000,0.0500000000,4
60006754,0.5185841462,0E-10,50000000.0000000000,10000,38,1928,1000068,30004128,20000603,10000052,Koona VI - Moon 14 - Noble Appliances Factory,772308541440.0000000000,153352151040.0000000000,778181959680.0000000000,0.5000000000,0.0500000000,4
60006757,0.5136392668,0E-10,50000000.0000000000,10000,38,1928,1000068,30004122,20000603,10000052,Chanoun VIII - Moon 8 - Noble Appliances Factory,-455764500480.0000000000,68198031360.0000000000,-146600878080.0000000000,0.5000000000,0.0500000000,4
60006760,0.5136392668,0E-10,50000000.0000000000,10000,38,1928,1000068,30004122,20000603,10000052,Chanoun VIII - Moon 10 - Noble Appliances Factory,-456213749760.0000000000,68264386560.0000000000,-146594242560.0000000000,0.5000000000,0.0500000000,4
60006763,0.4203563400,0E-10,50000000.0000000000,10000,38,1928,1000068,30004104,20000600,10000052,Ansasos VIII - Moon 5 - Noble Appliances Factory,814911774720.0000000000,18921676800.0000000000,981756026880.0000000000,0.5000000000,0.0500000000,4
60006766,0.4111529037,0E-10,50000000.0000000000,10000,38,1928,1000068,30004106,20000600,10000052,Bordan V - Noble Appliances Factory,306904227840.0000000000,-24413429760.0000000000,285886341120.0000000000,0.5000000000,0.0500000000,4
60006769,0.4203563400,0E-10,50000000.0000000000,10000,38,1928,1000068,30004104,20000600,10000052,Ansasos III - Moon 1 - Noble Appliances Factory,7288872960.0000000000,169205760.0000000000,158568652800.0000000000,0.5000000000,0.0500000000,4
60006772,0.7179313751,0E-10,50000000.0000000000,10000,7,1930,1000069,30002989,20000438,10000036,Laddiaha VI - Moon 7 - Ducia Foundry Mining Outpost,899723059200.0000000000,151208386560.0000000000,-299397980160.0000000000,0.3200000000,0.0500000000,4
60006775,0.8490347653,0E-10,50000000.0000000000,10000,9,1929,1000069,30002994,20000438,10000036,Hati V - Moon 1 - Ducia Foundry Mineral Reserve,-188701286400.0000000000,2018058240.0000000000,-237350215680.0000000000,0.5000000000,0.0500000000,4
60006778,0.8085227567,0E-10,50000000.0000000000,10000,9,1929,1000069,30002992,20000438,10000036,Akes VII - Ducia Foundry Mineral Reserve,-651874099200.0000000000,-27580538880.0000000000,-502595297280.0000000000,0.5000000000,0.0500000000,4
60006781,0.9004738518,0E-10,50000000.0000000000,10000,9,1929,1000069,30003552,20000517,10000043,Ana VII - Moon 3 - Ducia Foundry Mineral Reserve,184938946560.0000000000,-2745016320.0000000000,-519003463680.0000000000,0.5000000000,0.0500000000,4
60006784,0.7987628187,0E-10,50000000.0000000000,10000,8,1928,1000069,30003546,20000517,10000043,Maiah IV - Moon 1 - Ducia Foundry Refinery,-198402662400.0000000000,-18335784960.0000000000,-249909780480.0000000000,0.5000000000,0.0500000000,4
60006787,0.7987628187,0E-10,50000000.0000000000,10000,8,1928,1000069,30003546,20000517,10000043,Maiah VIII - Moon 3 - Ducia Foundry Refinery,-1534620180480.0000000000,-141827235840.0000000000,2043459133440.0000000000,0.5000000000,0.0500000000,4
60006790,0.3177724786,0E-10,50000000.0000000000,10000,7,1930,1000069,30004985,20000729,10000064,Deven V - Moon 16 - Ducia Foundry Mining Outpost,-423642193920.0000000000,-60400066560.0000000000,-757766676480.0000000000,0.3200000000,0.0500000000,4
60006793,0.5528478509,0E-10,50000000.0000000000,10000,9,1929,1000069,30004983,20000729,10000064,Amane VII - Moon 11 - Ducia Foundry Mineral Reserve,-614586654720.0000000000,-50769715200.0000000000,322469191680.0000000000,0.5000000000,0.0500000000,4
60006796,0.5528478509,0E-10,50000000.0000000000,10000,9,1929,1000069,30004983,20000729,10000064,Amane I - Ducia Foundry Mineral Reserve,43811020800.0000000000,3620167680.0000000000,-7012392960.0000000000,0.5000000000,0.0500000000,4
60006799,0.2893091151,0E-10,50000000.0000000000,10000,8,1928,1000069,30003836,20000561,10000048,Vlillirier VII - Moon 1 - Ducia Foundry Refinery,3719711170560.0000000000,728660582400.0000000000,1584849838080.0000000000,0.5000000000,0.0500000000,4
60006802,0.2906979541,0E-10,50000000.0000000000,10000,7,1930,1000069,30003842,20000561,10000048,Esesier X - Ducia Foundry Mining Outpost,627896033280.0000000000,98020761600.0000000000,2696542986240.0000000000,0.3200000000,0.0500000000,4
60006805,0.2893091151,0E-10,50000000.0000000000,10000,9,1929,1000069,30003836,20000561,10000048,Vlillirier VII - Moon 15 - Ducia Foundry Mineral Reserve,3679425699840.0000000000,720769228800.0000000000,1577496698880.0000000000,0.5000000000,0.0500000000,4
60006808,0.5605604109,0E-10,50000000.0000000000,10000,8,1928,1000069,30003001,20000440,10000036,Mili VIII - Moon 10 - Ducia Foundry Refinery,-1176388853760.0000000000,154183311360.0000000000,240157532160.0000000000,0.5000000000,0.0500000000,4
60006811,0.5569112863,0E-10,50000000.0000000000,10000,9,1929,1000069,30003005,20000440,10000036,Uktiad VII - Moon 21 - Ducia Foundry Mineral Reserve,385484513280.0000000000,-12346613760.0000000000,-475853660160.0000000000,0.5000000000,0.0500000000,4
