regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000050,20000588,30004029,BX-VEX,-421307360948566976.0000000000,45371051682385696.0000000000,-279469705745700000.0000000000,-421310632271948992.0000000000,-421307113150318976.0000000000,45371026628339104.0000000000,45371382437315400.0000000000,279468664493080992.0000000000,279472797385894016.0000000000,0.2993000000,0,0,1,0,0,0,None,-0.8570137163,None,2066446406688.0000000000,45041,G7
10000050,20000588,30004030,B-7DFU,-422140771927329984.0000000000,56866059641553104.0000000000,-286565102127129984.0000000000,-422143512462755008.0000000000,-422139754203902016.0000000000,56865821309506896.0000000000,56866148148547104.0000000000,286564314372155008.0000000000,286565708383212992.0000000000,0.1132000000,0,1,0,0,0,0,None,-1.0000000000,None,1879129426624.0000000000,3802,G7
10000050,20000589,30004031,ZXJ-71,-352372052060953984.0000000000,63769186473826000.0000000000,-294856218582126016.0000000000,-352372622787859968.0000000000,-352369971892252992.0000000000,63769114159052000.0000000000,63769450041166496.0000000000,294848643768449984.0000000000,294856440055422016.0000000000,2.6760000000,1,0,0,1,0,0,None,-0.6797556852,None,3898143485920.0000000000,45034,G5
10000050,20000589,30004032,F-NXLQ,-347655648069065984.0000000000,69322057714934096.0000000000,-305498842317363968.0000000000,-347665081440345984.0000000000,-347646324353414976.0000000000,69322013715618304.0000000000,69322102236213696.0000000000,305495241276886976.0000000000,305508052969843968.0000000000,6.1160000000,0,0,0,1,0,0,None,-0.7925294475,None,9378543465568.0000000000,45034,G6
10000050,20000589,30004033,ES-Q0W,-346738016118870016.0000000000,70216659888547504.0000000000,-298640541809256000.0000000000,-346738283759412992.0000000000,-346734422198211008.0000000000,70216645014773104.0000000000,70216859569765200.0000000000,298639196588732992.0000000000,298642024542457984.0000000000,0.0112700000,0,0,0,1,0,0,None,-0.7787767994,None,1930780600928.0000000000,45039,G6
10000050,20000589,30004034,H74-B0,-352331118665579008.0000000000,66948889171853800.0000000000,-309842873067811008.0000000000,-352339214837328000.0000000000,-352331049131678016.0000000000,66948540101811504.0000000000,66948892173077296.0000000000,309841663986921984.0000000000,309852933344332992.0000000000,5.5150000000,0,0,1,0,0,0,None,-0.6765676244,None,5634678705664.0000000000,3801,G5
10000050,20000589,30004035,NU4-2G,-338292759391641984.0000000000,64289697878050800.0000000000,-310971734283795008.0000000000,-338293845895054016.0000000000,-338291541078660992.0000000000,64289576693426800.0000000000,64289833764862496.0000000000,310971051909299008.0000000000,310974841598441984.0000000000,0.0123900000,0,1,0,0,0,0,None,-0.9666732877,None,1894844571872.0000000000,45039,G7
10000050,20000589,30004036,3D5K-R,-349989910943256000.0000000000,74446026332433696.0000000000,-306586740709865024.0000000000,-349991294631361024.0000000000,-349988200430313024.0000000000,74445781259240608.0000000000,74446224580168400.0000000000,306584800773564032.0000000000,306587391874476992.0000000000,0.0465300000,0,0,0,1,0,0,None,-0.6750347163,None,1547100524192.0000000000,3802,G5
10000051,20000590,30004037,1-3HWZ,-327483635910595008.0000000000,46033188916984704.0000000000,106435080261270000.0000000000,-327483737481398016.0000000000,-327483069138601024.0000000000,46033092998151200.0000000000,46033206115985904.0000000000,-106437057419388992.0000000000,-106434453971476000.0000000000,0.0158600000,1,0,1,0,0,1,None,-0.0448786043,None,1301723956472.0000000000,3800,J
10000051,20000590,30004038,XT-R36,-324653993621036032.0000000000,52077828315195296.0000000000,110587509766632992.0000000000,-324655304320625984.0000000000,-324653421236508992.0000000000,52077800832379200.0000000000,52077891245714704.0000000000,-110588839836927008.0000000000,-110587407054966000.0000000000,0.0156200000,0,0,0,1,0,0,None,-0.0429638783,None,941542058496.0000000000,3802,J
10000051,20000590,30004039,5-MLDT,-324206374739833024.0000000000,55221342340220000.0000000000,115162508152339008.0000000000,-324211795936160000.0000000000,-324205472292366976.0000000000,55221267138569800.0000000000,55221794087611400.0000000000,-115162622395432000.0000000000,-115161221395346000.0000000000,4.6080000000,1,0,0,1,0,1,None,-0.0338561247,None,3161821896320.0000000000,3796,J
10000051,20000590,30004040,B-DBYQ,-338913116611347968.0000000000,59717907736741600.0000000000,118855334501876000.0000000000,-338917114240876032.0000000000,-338903896823633984.0000000000,59716618906454000.0000000000,59718466562387800.0000000000,-118855404298562000.0000000000,-118854066673360992.0000000000,4.2470000000,0,0,0,1,0,0,None,-0.0026097708,None,6608708620768.0000000000,3796,J
10000051,20000590,30004041,QXW-PV,-344480058271302976.0000000000,47644231854149296.0000000000,117842556686624000.0000000000,-344480680305443008.0000000000,-344479437139201024.0000000000,47644148345719104.0000000000,47644315243294096.0000000000,-117844497592335008.0000000000,-117840947952988000.0000000000,0.0335000000,1,0,0,1,0,0,None,-0.0020447129,None,1774819673608.0000000000,45037,J
10000051,20000590,30004042,DY-F70,-328610672630225024.0000000000,62975314665285904.0000000000,126591392949196992.0000000000,-328618406468456000.0000000000,-328607718433985984.0000000000,62974891699581000.0000000000,62976421954371104.0000000000,-126592442511684992.0000000000,-126586497705338000.0000000000,0.5663000000,1,0,1,0,0,0,None,-0.0073627317,None,5344017235136.0000000000,45037,J
10000051,20000591,30004043,FD53-H,-325184420967731968.0000000000,66184052998752304.0000000000,139298107383460000.0000000000,-325185840215750016.0000000000,-325183864155630016.0000000000,66184027934268600.0000000000,66184116883591296.0000000000,-139300428279462000.0000000000,-139298095012147008.0000000000,0.2200000000,1,0,1,0,0,0,None,-0.0053548485,None,1166633657808.0000000000,10,J
10000051,20000591,30004044,O-ZXUV,-320890004670049024.0000000000,64846305039046896.0000000000,146284019441135008.0000000000,-320893012307321024.0000000000,-320888119196457984.0000000000,64846016042930896.0000000000,64846766022555400.0000000000,-146284678923344000.0000000000,-146282611766752000.0000000000,0.0251000000,1,0,0,1,0,0,None,-0.0079947529,None,2446555431296.0000000000,45031,J
10000051,20000591,30004045,77-KDQ,-314774508436968000.0000000000,50199083131633504.0000000000,143273899433204000.0000000000,-314775434416110016.0000000000,-314774508306568000.0000000000,50199011477930800.0000000000,50199083262033504.0000000000,-143274218061616992.0000000000,-143272712410375008.0000000000,0.0111600000,0,0,0,1,0,0,None,-0.0179066392,None,752825620840.0000000000,8,J
10000051,20000591,30004046,F7C-H0,-309398932601251968.0000000000,57209510946443904.0000000000,148880715106918016.0000000000,-309399291013864000.0000000000,-309397179985884032.0000000000,57209413553044600.0000000000,57209530864756896.0000000000,-148881035213048992.0000000000,-148880560316862016.0000000000,0.0678100000,0,0,1,0,0,0,None,-0.0118877438,None,1055513990016.0000000000,8,J
10000051,20000591,30004047,TN-T7T,-320646993906422016.0000000000,56706992965646800.0000000000,148573376233492000.0000000000,-320648523638892992.0000000000,-320644417151217984.0000000000,56706930287582704.0000000000,56707030177846304.0000000000,-148574710837484000.0000000000,-148570607348735008.0000000000,0.1260000000,0,1,0,0,0,0,None,-0.0101763335,None,2053243837536.0000000000,45047,J
10000051,20000591,30004048,1-NW2G,-325245512073385024.0000000000,56405762743945400.0000000000,143685528709572992.0000000000,-325245788298371008.0000000000,-325245141194510976.0000000000,56405730382200096.0000000000,56405786850793000.0000000000,-143686729065927008.0000000000,-143684746119216992.0000000000,0.0778800000,0,0,1,0,0,0,None,-0.0062753176,None,991473355312.0000000000,45036,J
10000051,20000591,30004049,O-IVNH,-333199685774708992.0000000000,49819080113589400.0000000000,141446772184723008.0000000000,-333199845267574016.0000000000,-333195968841203968.0000000000,49818392346869104.0000000000,49819109626139200.0000000000,-141447147804540000.0000000000,-141445755832650000.0000000000,0.0689100000,0,1,0,0,0,0,None,-0.0033467014,None,1938213185376.0000000000,8,J
10000051,20000592,30004050,O-0HW8,-321470399594142016.0000000000,61140538027944304.0000000000,153185857661124992.0000000000,-321471929001121024.0000000000,-321468073270206016.0000000000,61140397315754096.0000000000,61140752065910200.0000000000,-153193240553129984.0000000000,-153183932223518016.0000000000,0.1673000000,1,0,0,1,0,0,None,-0.0302448733,None,4654164805840.0000000000,8,J
10000051,20000592,30004051,YI-8ZM,-318524872541568000.0000000000,65576673961834304.0000000000,159257095213448000.0000000000,-318531554484974976.0000000000,-318523571239294976.0000000000,65576625265388600.0000000000,65576923996356896.0000000000,-159258765251788992.0000000000,-159253732968928000.0000000000,2.3300000000,0,0,0,1,0,0,None,-0.0509392997,None,3991622840128.0000000000,45034,J
10000051,20000592,30004052,OU-X3P,-320965044322009024.0000000000,71607319494081800.0000000000,162254281916995008.0000000000,-320965249277176000.0000000000,-320964218299137984.0000000000,71607284772323296.0000000000,71607459424475696.0000000000,-162255408471545984.0000000000,-162250712233766016.0000000000,0.1225000000,0,0,1,0,0,0,None,-0.0629711540,None,2348118890304.0000000000,45047,J
10000051,20000592,30004053,6-4V20,-310591562806577024.0000000000,67103398477239504.0000000000,170127957200606016.0000000000,-310593997676126016.0000000000,-310591549589262016.0000000000,67103396077062000.0000000000,67103840427161000.0000000000,-170132119343152000.0000000000,-170126375216432992.0000000000,0.0839400000,0,0,0,1,0,0,None,-0.0224232528,None,2872063359760.0000000000,45037,J
10000051,20000592,30004054,Q-UA3C,-325267111720796032.0000000000,67163554028900800.0000000000,164300289531134016.0000000000,-325270802339038016.0000000000,-325265668106926976.0000000000,67163351293331296.0000000000,67164072323590400.0000000000,-164301040877400000.0000000000,-164295063680705984.0000000000,0.5819000000,0,0,1,0,0,0,None,-0.2451527777,None,2988598347120.0000000000,45038,J
10000051,20000592,30004055,W-4NUU,-300702484314473984.0000000000,71130382919663296.0000000000,173073425398817984.0000000000,-300708281512867968.0000000000,-300700604762892032.0000000000,71129940883891696.0000000000,71130526234331600.0000000000,-173075512360956992.0000000000,-173073243809115008.0000000000,1.8580000000,0,1,0,0,0,0,None,-0.0200188321,None,3838374987904.0000000000,3796,J
10000051,20000592,30004056,8R-RTB,-322063389411731008.0000000000,80370454041682096.0000000000,171920419072662016.0000000000,-322066095550201984.0000000000,-322062510909502976.0000000000,80370443974087808.0000000000,80370485031436992.0000000000,-171920791083758016.0000000000,-171919708508496000.0000000000,0.0161200000,1,0,0,1,0,0,None,-0.0250026266,None,1792320349568.0000000000,3800,J
10000051,20000593,30004057,6Z9-0M,-318536937741478976.0000000000,64119740062130896.0000000000,168293164136968992.0000000000,-318537366102464000.0000000000,-318535949682726976.0000000000,64119689930734896.0000000000,64119855691152800.0000000000,-168296034334844000.0000000000,-168292632694768000.0000000000,0.2568000000,1,0,1,0,0,0,None,-0.1360479712,None,1700820037952.0000000000,45038,J
10000051,20000593,30004058,FQ9W-C,-319633634900403008.0000000000,70717019586606304.0000000000,174255682475339008.0000000000,-319637615327574016.0000000000,-319632706419348992.0000000000,70716948451137000.0000000000,70717324541498704.0000000000,-174260598034384000.0000000000,-174254629949652000.0000000000,0.5933000000,0,0,1,0,0,0,None,-0.0918238975,None,2984042366144.0000000000,3799,J
10000051,20000593,30004059,9-4RP2,-322926168848350976.0000000000,65035416232116600.0000000000,176551145435449984.0000000000,-322929381371174976.0000000000,-322925270768680000.0000000000,65034773191429904.0000000000,65035595998706600.0000000000,-176552829933561984.0000000000,-176543056100224992.0000000000,0.4448000000,0,0,0,1,0,0,None,-0.2435577683,None,4886916668928.0000000000,45033,J
10000051,20000593,30004060,O-BDXB,-325037196113056000.0000000000,65331044873649800.0000000000,178874579057828000.0000000000,-325037920598636032.0000000000,-325035072557235968.0000000000,65330667631358600.0000000000,65331173574708704.0000000000,-178877367997816000.0000000000,-178870173572862016.0000000000,0.0106800000,0,0,0,1,0,0,None,-0.2559108007,None,3597212476768.0000000000,3800,J1
10000051,20000593,30004061,G8AD-C,-327748864296454016.0000000000,45387009581512096.0000000000,174044659202598016.0000000000,-327751189559334016.0000000000,-327745259812910016.0000000000,45386728373816600.0000000000,45387445494202200.0000000000,-174047460579892992.0000000000,-174040820785820000.0000000000,0.3799000000,0,0,1,0,0,0,None,-0.1119759443,None,3319897036544.0000000000,6,J
10000051,20000593,30004062,XZH-4X,-333452083851472000.0000000000,60537178951299504.0000000000,171152454443996992.0000000000,-333452336290310016.0000000000,-333450599554942976.0000000000,60537021573907800.0000000000,60537205717280400.0000000000,-171152493907904000.0000000000,-171149016615275008.0000000000,0.3196000000,0,1,0,0,0,0,None,-0.7509958840,None,1738646314608.0000000000,45030,J6
10000051,20000593,30004063,Z-Y7R7,-328410537464585024.0000000000,47940982303949800.0000000000,178171339807608000.0000000000,-328410537781484992.0000000000,-328408393095758976.0000000000,47940981987049800.0000000000,47941211614716096.0000000000,-178171483306433984.0000000000,-178170478257091008.0000000000,0.2460000000,1,0,0,1,0,1,None,-0.1464815492,None,1072342862528.0000000000,45038,J
10000051,20000593,30004064,MJYW-3,-334357120911257984.0000000000,52777337256462304.0000000000,177353172180392000.0000000000,-334358847646574976.0000000000,-334352777746622976.0000000000,52776925002541296.0000000000,52777501160570496.0000000000,-177356333956307008.0000000000,-177349632705718016.0000000000,0.0335000000,1,0,1,0,0,0,None,-0.3717410205,None,3350625294352.0000000000,3800,J2
10000051,20000594,30004065,PPG-XC,-317404898376328000.0000000000,82132484391817296.0000000000,167669702336512992.0000000000,-317404937238033984.0000000000,-317403610324083968.0000000000,82132482962722800.0000000000,82132531760163600.0000000000,-167670113863116000.0000000000,-167666599018240000.0000000000,0.0733400000,1,0,0,1,0,0,None,-0.0131304351,None,1757422438016.0000000000,45033,J
10000051,20000594,30004066,QA1-BT,-314211563908270016.0000000000,78026197835301296.0000000000,171500020456433984.0000000000,-314212965464606976.0000000000,-314210968741926016.0000000000,78026091071973200.0000000000,78026449249778704.0000000000,-171501099975176000.0000000000,-171497640450932992.0000000000,0.1148000000,0,0,1,0,0,0,None,-0.0166227046,None,1729762121536.0000000000,45038,J
10000051,20000594,30004067,5S-KNL,-303911003277555968.0000000000,88538379697712608.0000000000,174616417211155008.0000000000,-303911845251115008.0000000000,-303910848047240000.0000000000,88538273901173296.0000000000,88538399202998000.0000000000,-174617716701664000.0000000000,-174616238173928992.0000000000,0.0114900000,0,0,1,0,0,0,None,-0.0263677593,None,739263867296.0000000000,45033,J
10000051,20000594,30004068,00TY-J,-301828579361521984.0000000000,86339192939429200.0000000000,177834985602192992.0000000000,-301832971275384000.0000000000,-301825568429870016.0000000000,86339167408183008.0000000000,86339230187985600.0000000000,-177837571372928000.0000000000,-177834724918673984.0000000000,1.5410000000,0,0,0,1,0,0,None,-0.0285995978,None,3701422757248.0000000000,10,J
